,Label,Predict,MSE,Euclidean Distance
654,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.9457353353500366,2.4160311222076416
655,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.079959511756897,1.7999650239944458
656,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.2171,  4.8506, -1.1921]])",1.0799338817596436,1.7999435663223267
657,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.2171,  4.8507, -1.1921]])",3.3367602825164795,3.163902997970581
658,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.5957598686218262,1.3368914127349854
659,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.7761102318763733,1.5258867740631104
660,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.2171,  4.8504, -1.1921]])",5.804304122924805,4.172877311706543
661,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.2171,  4.8506, -1.1921]])",0.472901850938797,1.191094994544983
662,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.6436553001403809,2.2205774784088135
663,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.2171,  4.8506, -1.1921]])",0.8565705418586731,1.6030322313308716
664,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.2171,  4.8507, -1.1921]])",3.0123507976531982,3.0061700344085693
665,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.2171,  4.8507, -1.1921]])",3.2186100482940674,3.1073830127716064
666,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.945741057395935,2.4160349369049072
667,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.2171,  4.8506, -1.1921]])",6.459827899932861,4.402214527130127
668,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.42908820509910583,1.1345783472061157
669,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.5957605838775635,1.3368921279907227
670,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.2171,  4.8506, -1.1921]])",3.218744993209839,3.107447862625122
671,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.0799461603164673,1.799953818321228
672,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.2171,  4.8506, -1.1921]])",0.59581059217453,1.3369481563568115
673,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.107871174812317,1.8230785131454468
674,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.2171,  4.8507, -1.1921]])",2.1135971546173096,2.5180931091308594
675,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.2091447114944458,1.9045823812484741
676,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.2170,  4.8507, -1.1922]])",2.113783836364746,2.5182044506073
677,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.107872486114502,1.8230794668197632
678,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.01734781824052334,0.22813111543655396
679,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.2171,  4.8507, -1.1921]])",6.4598164558410645,4.402210235595703
680,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.2171,  4.8507, -1.1921]])",26.14542579650879,8.856426239013672
681,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.2171,  4.8507, -1.1921]])",3.333765745162964,3.1624832153320312
682,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.9827014803886414,1.7170040607452393
683,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.2171,  4.8507, -1.1921]])",2.113600015640259,2.518095016479492
684,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.6436467170715332,2.220571279525757
685,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.9457217454910278,2.416022777557373
686,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.2167,  4.8490, -1.1923]])",0.4721321165561676,1.1901253461837769
687,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.47294554114341736,1.1911500692367554
688,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.2171,  4.8505, -1.1920]])",0.2611984610557556,0.8852092027664185
689,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.2171,  4.8507, -1.1921]])",3.0674593448638916,3.0335428714752197
690,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.2165,  4.8478, -1.1926]])",19.230669021606445,7.595525741577148
691,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.0799461603164673,1.7999539375305176
692,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.2171,  4.8507, -1.1921]])",0.2612816393375397,0.8853501081466675
693,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.2171,  4.8507, -1.1921]])",1.1078712940216064,1.8230785131454468
694,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.2170,  4.8505, -1.1920]])",0.10181146115064621,0.5526596903800964
695,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.2171,  4.8506, -1.1921]])",6.459753036499023,4.402188301086426
696,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",2.8640968799591064,2.931260585784912
697,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.1577914953231812,1.8636983633041382
698,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.74913215637207,4.4997100830078125
699,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.5787952542304993,1.3177191019058228
700,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.8620,  5.9801, -2.9055]])",6.748365879058838,4.499454498291016
701,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.8618,  5.9796, -2.9050]])",2.799701690673828,2.898120880126953
702,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.98681116104126,4.578256607055664
703,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.3410806357860565,1.0115545988082886
704,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.4988373517990112,2.120497703552246
705,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.403178691864014,4.712698936462402
706,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.1578001976013184,1.8637053966522217
707,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.4988332986831665,2.120495080947876
708,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9805, -2.9056]])",6.986764430999756,4.578240871429443
709,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[ 1.7319,  5.6579, -2.6910]])",2.493333101272583,2.7349588871002197
710,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.5787942409515381,1.3177179098129272
711,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.34108230471611023,1.0115569829940796
712,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.741664171218872,3.3503713607788086
713,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.8621,  5.9803, -2.9055]])",0.5054417252540588,1.2313916683197021
714,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.98682165145874,4.5782599449157715
715,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.6215147376060486,1.3654842376708984
716,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.603116512298584,1.3451213836669922
717,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.660233974456787,4.793819427490234
718,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9803, -2.9055]])",7.402994632720947,4.712640285491943
719,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 1.7322,  5.6577, -2.6915]])",0.9519367814064026,1.6899150609970093
720,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[ 1.8620,  5.9803, -2.9055]])",2.7408313751220703,2.8674886226654053
721,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.477538585662842,4.408243656158447
722,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.986815929412842,4.578258037567139
723,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[ 1.7321,  5.6578, -2.6913]])",11.835188865661621,5.958653926849365
724,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.8622,  5.9804, -2.9056]])",8.203814506530762,4.960991859436035
725,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[ 1.8622,  5.9804, -2.9056]])",12.074530601501465,6.018603801727295
726,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[ 1.8621,  5.9803, -2.9056]])",13.511595726013184,6.366692543029785
727,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.7329,  5.6595, -2.6927]])",2.1096231937408447,2.5157244205474854
728,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[ 1.8622,  5.9804, -2.9056]])",2.74137020111084,2.8677704334259033
729,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9055]])",6.986656188964844,4.578205585479736
730,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.7417423725128174,3.3504064083099365
731,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[ 1.8622,  5.9804, -2.9056]])",9.140097618103027,5.236438751220703
732,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.7320,  5.6579, -2.6910]])",2.823206663131714,2.9102604389190674
733,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.235523223876953,3.1155362129211426
734,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.7322,  5.6579, -2.6915]])",1.032423973083496,1.7599060535430908
735,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.741673469543457,3.3503754138946533
736,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.7629,  5.7339, -2.7420]])",0.729792594909668,1.4796547889709473
737,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.8622,  5.9804, -2.9056]])",8.203845024108887,4.961000919342041
738,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.8611,  5.9783, -2.9052]])",2.797973871231079,2.897226333618164
739,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.7324,  5.6585, -2.6920]])",6.243436336517334,4.32785177230835
740,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.8621,  5.9803, -2.9055]])",2.801459550857544,2.8990304470062256
741,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.8621,  5.9803, -2.9055]])",2.801410436630249,2.8990049362182617
742,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.98682165145874,4.5782599449157715
743,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.20078454911708832,0.7761146426200867
744,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.7321,  5.6577, -2.6913]])",7.002478122711182,4.583386421203613
745,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.656257688999176,1.4031288623809814
746,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.8621,  5.9804, -2.9055]])",1.4987258911132812,2.1204190254211426
747,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.7834,  5.7848, -2.7758]])",6.322285175323486,4.355094909667969
748,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.7322,  5.6577, -2.6914]])",7.002782344818115,4.583486080169678
749,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.986822605133057,4.57826042175293
750,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.7322,  5.6577, -2.6915]])",0.8123051524162292,1.5610624551773071
751,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[ 1.8621,  5.9803, -2.9056]])",7.061426639556885,4.602638244628906
752,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.986823558807373,4.578260898590088
753,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[ 1.7419,  5.6820, -2.7075]])",0.7562887668609619,1.5062750577926636
754,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.23230767250061035,0.8348208069801331
755,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[ 1.8622,  5.9804, -2.9056]])",9.140110969543457,5.236442565917969
756,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.660213947296143,4.7938127517700195
757,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.7324,  5.6575, -2.6915]])",1.3698493242263794,2.0272018909454346
758,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 1.7322,  5.6577, -2.6915]])",8.846823692321777,5.151744365692139
759,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 1.7321,  5.6577, -2.6914]])",8.84714126586914,5.15183687210083
760,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[ 1.8621,  5.9803, -2.9055]])",0.6214831471443176,1.3654494285583496
761,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[ 1.7320,  5.6576, -2.6912]])",0.7749943733215332,1.5247889757156372
762,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.403173446655273,4.712697505950928
763,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.477593898773193,4.408262252807617
764,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.6562767028808594,1.403149127960205
765,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.23232512176036835,0.8348521590232849
766,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.23230920732021332,0.8348235487937927
767,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.5053157210350037,1.2312381267547607
768,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.7322,  5.6576, -2.6914]])",5.84563684463501,4.187708377838135
769,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 1.7339,  5.6620, -2.6943]])",8.83031177520752,5.146934509277344
770,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.5053369402885437,1.2312639951705933
771,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.6215148568153381,1.365484356880188
772,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[ 1.7322,  5.6577, -2.6914]])",6.134288787841797,4.28985595703125
773,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.7317,  5.6581, -2.6907]])",2.822542905807495,2.9099183082580566
774,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[ 1.7322,  5.6578, -2.6914]])",6.1341423988342285,4.289804458618164
775,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.34107962250709534,1.0115530490875244
776,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.749162197113037,4.499719619750977
777,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.8621,  5.9803, -2.9055]])",8.203357696533203,4.9608540534973145
778,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[ 1.8621,  5.9803, -2.9056]])",2.282287836074829,2.616651773452759
779,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[ 1.7321,  5.6575, -2.6914]])",11.834576606750488,5.958499908447266
780,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.36914095282554626,1.0523425340652466
781,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.36913883686065674,1.0523395538330078
782,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.8621,  5.9803, -2.9056]])",6.748830795288086,4.499609470367432
783,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.1376867294311523,3.068071126937866
784,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[ 1.7321,  5.6577, -2.6914]])",0.3843501806259155,1.0738009214401245
785,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.4031805992126465,4.7126994132995605
786,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.36914119124412537,1.0523428916931152
787,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.403161525726318,4.712693214416504
788,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[ 1.7344,  5.6631, -2.6950]])",2.183518409729004,2.5594048500061035
789,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.603115975856781,1.3451207876205444
790,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.6215147376060486,1.3654842376708984
791,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[ 1.8622,  5.9804, -2.9056]])",5.81421422958374,4.176438331604004
792,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.341079980134964,1.0115535259246826
793,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.7321,  5.6582, -2.6912]])",2.8235223293304443,2.9104230403900146
794,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[ 1.8620,  5.9800, -2.9055]])",0.20059537887573242,0.7757489085197449
795,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[ 1.8619,  5.9798, -2.9055]])",13.50936508178711,6.366167068481445
796,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",2.8641960620880127,2.9313111305236816
797,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[ 1.7345,  5.6634, -2.6953]])",0.07098382711410522,0.4614674746990204
798,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[ 1.8622,  5.9804, -2.9056]])",12.07452392578125,6.01860237121582
799,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[ 1.7320,  5.6572, -2.6914]])",2.493579864501953,2.7350943088531494
800,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.8618,  5.9796, -2.9050]])",6.47681188583374,4.40799617767334
801,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[ 1.8622,  5.9804, -2.9056]])",2.282297372817993,2.6166574954986572
802,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.7322,  5.6576, -2.6915]])",6.243272304534912,4.327795505523682
803,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[ 1.7321,  5.6576, -2.6914]])",2.4940311908721924,2.735341787338257
804,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.235518455505371,3.1155338287353516
805,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.1578009128570557,1.8637059926986694
806,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 1.8622,  5.9804, -2.9056]])",2.801706075668335,2.899158000946045
807,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.34108445048332214,1.011560082435608
808,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 1.7323,  5.6581, -2.6917]])",0.8118546605110168,1.5606297254562378
809,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 1.8621,  5.9802, -2.9055]])",0.6033458709716797,1.3453770875930786
810,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.1577788591384888,1.8636881113052368
811,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[ 1.8621,  5.9803, -2.9055]])",2.28231143951416,2.6166653633117676
812,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.498831868171692,2.1204938888549805
813,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.656270444393158,1.4031424522399902
814,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[ 1.8622,  5.9804, -2.9056]])",12.074511528015137,6.018599510192871
815,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8620,  5.9801, -2.9055]])",7.402545928955078,4.712497234344482
816,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 1.8621,  5.9802, -2.9055]])",6.748438358306885,4.499478816986084
817,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[ 1.8622,  5.9804, -2.9056]])",7.4031829833984375,4.712699890136719
818,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.157802700996399,1.8637073040008545
819,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[ 1.8467,  5.9421, -2.8801]])",12.232699394226074,6.057895660400391
820,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[ 1.8622,  5.9804, -2.9056]])",6.477569580078125,4.408254146575928
821,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.36912766098976135,1.052323579788208
822,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[ 1.8622,  5.9804, -2.9056]])",0.34108078479766846,1.0115547180175781
823,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 1.8622,  5.9804, -2.9056]])",1.498836874961853,2.120497465133667
824,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 1.8622,  5.9804, -2.9056]])",8.20386028289795,4.961005687713623
825,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[ 1.7974,  5.8194, -2.7988]])",3.0162694454193115,3.0081231594085693
826,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[ 1.7322,  5.6577, -2.6914]])",0.06962035596370697,0.4570140242576599
827,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[ 1.8622,  5.9805, -2.9056]])",5.814188003540039,4.176429271697998
828,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[ 1.8622,  5.9804, -2.9056]])",3.137801170349121,3.068127155303955
